Date,Close bitcoin-cash,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15
2017-09-26,441.83,,,,,,,,,,,,,,,
2017-09-27,457.31,,,,,,,,,,,,,,,
2017-09-28,447.81,,,,,,,,,,,,,,,
2017-09-29,436.77,,,,,,,,,,,,,,,
2017-09-30,432.63,,,,,,,,,,,,,,,
2017-10-01,415.15,,,,,,,,,,,,,,,
2017-10-02,421.19,,,,,,,,,,,,,,,
2017-10-03,404.18,,,,,,,,,,,,,,,
2017-10-04,358.45,,,,,,,,,,,,,,,
2017-10-05,355.75,,,,,,,,,,,,,,,
2017-10-06,363.01,,,,,,,,,,,,,,,
2017-10-07,360.78,,,,,,,,,,,,,,,
2017-10-08,342.21,,,,,,,,,,,,,,,
2017-10-09,314.16,,,,,,,,,,,,,,,
2017-10-10,321.59,,,,,,,,,,,,,,,
2017-10-11,314.9,,,,,,,,,,,,,,,
2017-10-12,313.21,,,,,,,,,,,,,,,
2017-10-13,321.46,,,,,,,,,,,,,,,
2017-10-14,321.96,,,,,,,,,,,,,,,
2017-10-15,314.95,,,,,,,,,,,,,,,
2017-10-16,313.64,,,,,,,,,,,,,,,
2017-10-17,371.73,,,,,,,,,,,,,,,
2017-10-18,339.17,,,,,,,,,,,,,,,
2017-10-19,330.81,,,,,,,,,,,,,,,
2017-10-20,327.44,,,,,,,,,,,,,,,
2017-10-21,323.36,,,,,,,,,,,,,,,
2017-10-22,331.66,,,,,,,,,,,,,,,
2017-10-23,315.6,,,,,,,,,,,,,,,
2017-10-24,326.89,,,,,,,,,,,,,,,
2017-10-25,332.13,,,,,,,,,,,,,,,
2017-10-26,338.2,,,,,,,,,,,,,,,
2017-10-27,367.57,,,,,,,,,,,,,,,
2017-10-28,423.35,,,,,,,,,,,,,,,
2017-10-29,451.92,,,,,,,,,,,,,,,
2017-10-30,448.23,,,,,,,,,,,,,,,
2017-10-31,439.05,,,,,,,,,,,,,,,
2017-11-01,531.83,,,,,,,,,,,,,,,
2017-11-02,587.22,,,,,,,,,,,,,,,
2017-11-03,625.32,,,,,,,,,,,,,,,
2017-11-04,620.45,,,,,,,,,,,,,,,
2017-11-05,630.7,,,,,,,,,,,,,,,
2017-11-06,602.65,,,,,,,,,,,,,,,
2017-11-07,616.3,,,,,,,,,,,,,,,
2017-11-08,622.46,,,,,,,,,,,,,,,
2017-11-09,654.3,,,,,,,,,,,,,,,
2017-11-10,1007.42,,,,,,,,,,,,,,,
2017-11-11,1340.45,,,,,,,,,,,,,,,
2017-11-12,1388.86,,,,,,,,,,,,,,,
2017-11-13,1353.99,,,,,,,,,,,,,,,
2017-11-14,1273.53,,,,,,,,,,,,,,,
2017-11-15,1212.4,,,,,,,,,,,,,,,
2017-11-16,900.78,,,,,,,,,,,,,,,
2017-11-17,1185.48,,,,,,,,,,,,,,,
2017-11-18,1254.53,,,,,,,,,,,,,,,
2017-11-19,1172.05,,,,,,,,,,,,,,,
2017-11-20,1236.01,,,,,,,,,,,,,,,
2017-11-21,1176.97,,,,,,,,,,,,,,,
2017-11-22,1303.31,,,,,,,,,,,,,,,
2017-11-23,1683.81,,,,,,,,,,,,,,,
2017-11-24,1648.51,,,,,,,,,,,,,,,
2017-11-25,1571.27,,,,,,,,,,,,,,,
2017-11-26,1735.66,,,,,,,,,,,,,,,
2017-11-27,1622.57,,,,,,,,,,,,,,,
2017-11-28,1546.18,,,,,,,,,,,,,,,
2017-11-29,1359.71,,,,,,,,,,,,,,,
2017-11-30,1389.78,,,,,,,,,,,,,,,
2017-12-01,1462.68,,,,,,,,,,,,,,,
2017-12-02,1434.98,,,,,,,,,,,,,,,
2017-12-03,1559.93,,,,,,,,,,,,,,,
2017-12-04,1576.92,,,,,,,,,,,,,,,
2017-12-05,1501.85,,,,,,,,,,,,,,,
2017-12-06,1430.1,,,,,,,,,,,,,,,
2017-12-07,1330.93,,,,,,,,,,,,,,,
2017-12-08,1464.13,,,,,,,,,,,,,,,
2017-12-09,1410.06,,,,,,,,,,,,,,,
2017-12-10,1323.07,,,,,,,,,,,,,,,
2017-12-11,1423.38,,,,,,,,,,,,,,,
2017-12-12,1615.03,,,,,,,,,,,,,,,
2017-12-13,1607.65,,,,,,,,,,,,,,,
2017-12-14,1966.14,,,,,,,,,,,,,,,
2017-12-15,1815.43,,,,,,,,,,,,,,,
2017-12-16,1801.88,,,,,,,,,,,,,,,
2017-12-17,1862.88,,,,,,,,,,,,,,,
2017-12-18,2196.64,,,,,,,,,,,,,,,
2017-12-19,2805.89,,,,,,,,,,,,,,,
2017-12-20,3923.07,,,,,,,,,,,,,,,
2017-12-21,3267.17,,,,,,,,,,,,,,,
2017-12-22,2696.69,,,,,,,,,,,,,,,
2017-12-23,3257.08,,,,,,,,,,,,,,,
2017-12-24,2903.12,,,,,,,,,,,,,,,
2017-12-25,2954.69,,,,,,,,,,,,,,,
2017-12-26,3108.89,,,,,,,,,,,,,,,
2017-12-27,2889.52,,,,,,,,,,,,,,,
2017-12-28,2566.64,,,,,,,,,,,,,,,
2017-12-29,2779.95,,,,,,,,,,,,,,,
2017-12-30,2392.41,,,,,,,,,,,,,,,
2017-12-31,2533.01,,,,,,,,,,,,,,,
2018-01-01,2432.54,,,,,,,,,,,,,,,
2018-01-02,2711.0,,,,,,,,,,,,,,,
2018-01-03,2608.69,,,,,,,,,,,,,,,
2018-01-04,2430.18,,,,,,,,,,,,,,,
2018-01-05,2584.48,,,,,,,,,,,,,,,
2018-01-06,2786.65,,,,,,,,,,,,,,,
2018-01-07,2786.88,,,,,,,,,,,,,,,
2018-01-08,2421.47,,,,,,,,,,,,,,,
2018-01-09,2391.56,,,,,,,,,,,,,,,
2018-01-10,2895.38,,,,,,,,,,,,,,,
2018-01-11,2462.61,,,,,,,,,,,,,,,
2018-01-12,2620.99,,,,,,,,,,,,,,,
2018-01-13,2685.29,,,,,,,,,,,,,,,
2018-01-14,2553.32,,,,,,,,,,,,,,,
2018-01-15,2401.54,,,,,,,,,,,,,,,
2018-01-16,1772.07,,,,,,,,,,,,,,,
2018-01-17,1748.05,,,,,,,,,,,,,,,
2018-01-18,1756.75,,,,,,,,,,,,,,,
2018-01-19,1769.62,,,,,,,,,,,,,,,
2018-01-20,2032.12,,,,,,,,,,,,,,,
2018-01-21,1776.64,,,,,,,,,,,,,,,
2018-01-22,1621.92,,,,,,,,,,,,,,,
2018-01-23,1621.46,,,,,,,,,,,,,,,
2018-01-24,1639.13,,,,,,,,,,,,,,,
2018-01-25,1642.12,,,,,,,,,,,,,,,
2018-01-26,1603.9,,,,,,,,,,,,,,,
2018-01-27,1628.63,,,,,,,,,,,,,,,
2018-01-28,1746.25,,,,,,,,,,,,,,,
2018-01-29,1657.14,,,,,,,,,,,,,,,
2018-01-30,1470.55,,,,,,,,,,,,,,,
2018-01-31,1486.89,,,,,,,,,,,,,,,
2018-02-01,1274.35,,,,,,,,,,,,,,,
2018-02-02,1191.14,,,,,,,,,,,,,,,
2018-02-03,1272.5,,,,,,,,,,,,,,,
2018-02-04,1165.38,,,,,,,,,,,,,,,
2018-02-05,887.41,,,,,,,,,,,,,,,
2018-02-06,974.53,,,,,,,,,,,,,,,
2018-02-07,957.96,,,,,,,,,,,,,,,
2018-02-08,1284.56,,,,,,,,,,,,,,,
2018-02-09,1312.11,,,,,,,,,,,,,,,
2018-02-10,1257.31,,,,,,,,,,,,,,,
2018-02-11,1217.64,,,,,,,,,,,,,,,
2018-02-12,1283.91,,,,,,,,,,,,,,,
2018-02-13,1231.98,,,,,,,,,,,,,,,
2018-02-14,1362.27,,,,,,,,,,,,,,,
2018-02-15,1375.81,,,,,,,,,,,,,,,
2018-02-16,1552.2,,,,,,,,,,,,,,,
2018-02-17,1551.39,,,,,,,,,,,,,,,
2018-02-18,1487.46,,,,,,,,,,,,,,,
2018-02-19,1534.77,,,,,,,,,,,,,,,
2018-02-20,1418.73,,,,,,,,,,,,,,,
2018-02-21,1308.46,,,,,,,,,,,,,,,
2018-02-22,1219.49,,,,,,,,,,,,,,,
2018-02-23,1270.71,,,,,,,,,,,,,,,
2018-02-24,1193.27,,,,,,,,,,,,,,,
2018-02-25,1178.1,,,,,,,,,,,,,,,
2018-02-26,1250.56,,,,,,,,,,,,,,,
2018-02-27,1246.66,,,,,,,,,,,,,,,
2018-02-28,1204.16,,,,,,,,,,,,,,,
2018-03-01,1291.92,,,,,,,,,,,,,,,
2018-03-02,1275.18,,,,,,,,,,,,,,,
2018-03-03,1270.38,,,,,,,,,,,,,,,
2018-03-04,1289.08,,,,,,,,,,,,,,,
2018-03-05,1268.03,,,,,,,,,,,,,,,
2018-03-06,1206.04,,,,,,,,,,,,,,,
2018-03-07,1092.16,,,,,,,,,,,,,,,
2018-03-08,1040.21,,,,,,,,,,,,,,,
2018-03-09,1067.02,,,,,,,,,,,,,,,
2018-03-10,1005.93,,,,,,,,,,,,,,,
2018-03-11,1145.17,,,,,,,,,,,,,,,
2018-03-12,1051.28,,,,,,,,,,,,,,,
2018-03-13,1064.03,,,,,,,,,,,,,,,
2018-03-14,949.47,,,,,,,,,,,,,,,
2018-03-15,943.64,,,,,,,,,,,,,,,
2018-03-16,977.03,,,,,,,,,,,,,,,
2018-03-17,949.78,,,,,,,,,,,,,,,
2018-03-18,938.11,,,,,,,,,,,,,,,
2018-03-19,994.67,,,,,,,,,,,,,,,
2018-03-20,1059.12,,,,,,,,,,,,,,,
2018-03-21,1033.45,,,,,,,,,,,,,,,
2018-03-22,1011.52,,,,,,,,,,,,,,,
2018-03-23,1019.43,,,,,,,,,,,,,,,
2018-03-24,982.3,,,,,,,,,,,,,,,
2018-03-25,966.88,,,,,,,,,,,,,,,
2018-03-26,919.25,,,,,,,,,,,,,,,
2018-03-27,876.33,,,,,,,,,,,,,,,
2018-03-28,860.52,,,,,,,,,,,,,,,
2018-03-29,714.27,,,,,,,,,,,,,,,
2018-03-30,697.01,,,,,,,,,,,,,,,
2018-03-31,685.25,,,,,,,,,,,,,,,
2018-04-01,643.03,,,,,,,,,,,,,,,
2018-04-02,662.77,,,,,,,,,,,,,,,
2018-04-03,712.88,,,,,,,,,,,,,,,
2018-04-04,649.2,,,,,,,,,,,,,,,
2018-04-05,646.04,,,,,,,,,,,,,,,
2018-04-06,610.43,,,,,,,,,,,,,,,
2018-04-07,640.35,,,,,,,,,,,,,,,
2018-04-08,655.26,,,,,,,,,,,,,,,
2018-04-09,637.03,,,,,,,,,,,,,,,
2018-04-10,649.62,,,,,,,,,,,,,,,
2018-04-11,666.58,,,,,,,,,,,,,,,
2018-04-12,734.48,,,,,,,,,,,,,,,
2018-04-13,738.3,,,,,,,,,,,,,,,
2018-04-14,738.98,,,,,,,,,,,,,,,
2018-04-15,780.83,,,,,,,,,,,,,,,
2018-04-16,766.47,,,,,,,,,,,,,,,
2018-04-17,757.59,,,,,,,,,,,,,,,
2018-04-18,888.91,,,,,,,,,,,,,,,
2018-04-19,968.64,,,,,,,,,,,,,,,
2018-04-20,1128.02,,,,,,,,,,,,,,,
2018-04-21,1154.69,,,,,,,,,,,,,,,
2018-04-22,1201.22,,,,,,,,,,,,,,,
2018-04-23,1432.26,,,,,,,,,,,,,,,
2018-04-24,1426.42,,,,,,,,,,,,,,,
2018-04-25,1284.79,,,,,,,,,,,,,,,
2018-04-26,1420.41,,,,,,,,,,,,,,,
2018-04-27,1337.85,,,,,,,,,,,,,,,
2018-04-28,1396.25,,,,,,,,,,,,,,,
2018-04-29,1440.3,,,,,,,,,,,,,,,
2018-04-30,1350.05,,,,,,,,,,,,,,,
2018-05-01,1351.28,,,,,,,,,,,,,,,
2018-05-02,1458.72,,,,,,,,,,,,,,,
2018-05-03,1511.97,,,,,,,,,,,,,,,
2018-05-04,1517.33,,,,,,,,,,,,,,,
2018-05-05,1752.1,,,,,,,,,,,,,,,
2018-05-06,1765.69,,,,,,,,,,,,,,,
2018-05-07,1655.2,,,,,,,,,,,,,,,
2018-05-08,1611.94,,,,,,,,,,,,,,,
2018-05-09,1638.34,,,,,,,,,,,,,,,
2018-05-10,1528.59,,,,,,,,,,,,,,,
2018-05-11,1371.74,,,,,,,,,,,,,,,
2018-05-12,1472.4,,,,,,,,,,,,,,,
2018-05-13,1493.12,,,,,,,,,,,,,,,
2018-05-14,1431.69,,,,,,,,,,,,,,,
2018-05-15,1343.38,,,,,,,,,,,,,,,
2018-05-16,1280.62,,,,,,,,,,,,,,,
2018-05-17,1206.17,,,,,,,,,,,,,,,
2018-05-18,1207.24,,,,,,,,,,,,,,,
2018-05-19,1184.96,,,,,,,,,,,,,,,
2018-05-20,1291.77,,,,,,,,,,,,,,,
2018-05-21,1233.64,,,,,,,,,,,,,,,
2018-05-22,1141.86,,,,,,,,,,,,,,,
2018-05-23,1005.61,,,,,,,,,,,,,,,
2018-05-24,1071.36,,,,,,,,,,,,,,,
2018-05-25,1017.3,,,,,,,,,,,,,,,
2018-05-26,1012.48,,,,,,,,,,,,,,,
2018-05-27,996.92,,,,,,,,,,,,,,,
2018-05-28,892.12,,,,,,,,,,,,,,,
2018-05-29,987.66,,,,,,,,,,,,,,,
2018-05-30,984.68,,,,,,,,,,,,,,,
2018-05-31,995.34,,,,,,,,,,,,,,,
2018-06-01,1002.92,,,,,,,,,,,,,,,
2018-06-02,1084.78,,,,,,,,,,,,,,,
2018-06-03,1170.4,,,,,,,,,,,,,,,
2018-06-04,1105.8,,,,,,,,,,,,,,,
2018-06-05,1152.89,,,,,,,,,,,,,,,
2018-06-06,1131.17,,,,,,,,,,,,,,,
2018-06-07,1143.75,,,,,,,,,,,,,,,
2018-06-08,1118.19,,,,,,,,,,,,,,,
2018-06-09,1092.13,,,,,,,,,,,,,,,
2018-06-10,939.55,,,,,,,,,,,,,,,
2018-06-11,958.56,,,,,,,,,,,,,,,
2018-06-12,874.43,,,,,,,,,,,,,,,
2018-06-13,844.24,,,,,,,,,,,,,,,
2018-06-14,897.6,,,,,,,,,,,,,,,
2018-06-15,849.32,,,,,,,,,,,,,,,
2018-06-16,852.19,,,,,,,,,,,,,,,
2018-06-17,852.1,,,,,,,,,,,,,,,
2018-06-18,885.64,,,,,,,,,,,,,,,
2018-06-19,904.65,,,,,,,,,,,,,,,
2018-06-20,890.45,,,,,,,,,,,,,,,
2018-06-21,874.09,,,,,,,,,,,,,,,
2018-06-22,755.97,,,,,,,,,,,,,,,
2018-06-23,762.76,,,,,,,,,,,,,,,
2018-06-24,749.36,,,,,,,,,,,,,,,
2018-06-25,756.85,,,,,,,,,,,,,,,
2018-06-26,700.26,,,,,,,,,,,,,,,
2018-06-27,713.77,,,,,,,,,,,,,,,
2018-06-28,660.24,,,,,,,,,,,,,,,
2018-06-29,715.71,,,,,,,,,,,,,,,
2018-06-30,748.71,,,,,,,,,,,,,,,
2018-07-01,739.42,,,,,,,,,,,,,,,
2018-07-02,776.17,,,,,,,,,,,,,,,
2018-07-03,757.95,,,,,,,,,,,,,,,
2018-07-04,762.4,,,,,,,,,,,,,,,
2018-07-05,748.22,,,,,,,,,,,,,,,
2018-07-06,737.33,,,,,,,,,,,,,,,
2018-07-07,775.3,,,,,,,,,,,,,,,
2018-07-08,751.35,,,,,,,,,,,,,,,
2018-07-09,733.38,,,,,,,,,,,,,,,
2018-07-10,688.63,,,,,,,,,,,,,,,
2018-07-11,707.48,,,,,,,,,,,,,,,
2018-07-12,682.76,,,,,,,,,,,,,,,
2018-07-13,696.59,,,,,,,,,,,,,,,
2018-07-14,704.06,,,,,,,,,,,,,,,
2018-07-15,722.97,,,,,,,,,,,,,,,
2018-07-16,805.68,,,,,,,,,,,,,,,
2018-07-17,850.78,,,,,,,,,,,,,,,
2018-07-18,829.94,,,,,,,,,,,,,,,
2018-07-19,824.89,,,,,,,,,,,,,,,
2018-07-20,767.66,,,,,,,,,,,,,,,
2018-07-21,789.49,,,,,,,,,,,,,,,
2018-07-22,788.67,,,,,,,,,,,,,,,
2018-07-23,784.39,,,,,,,,,,,,,,,
2018-07-24,869.47,,,,,,,,,,,,,,,
2018-07-25,831.46,,,,,,,,,,,,,,,
2018-07-26,806.18,,,,,,,,,,,,,,,
2018-07-27,819.39,,,,,,,,,,,,,,,
2018-07-28,818.83,,,,,,,,,,,,,,,
2018-07-29,828.98,,,,,,,,,,,,,,,
2018-07-30,816.08,,,,,,,,,,,,,,,
2018-07-31,777.15,,,,,,,,,,,,,,,
2018-08-01,769.35,,,,,,,,,,,,,,,
2018-08-02,734.76,865.4048,850.90717,867.8452,946.1574,941.62866,954.2749,987.8911,1063.8807,1105.2673,1048.5522,1052.5901,1048.1624,1047.3787,1160.4364,1167.7706
2018-08-03,724.71,827.574,834.6806,816.02136,908.9274,942.93115,944.5662,1004.08954,1031.7585,1085.2772,1134.4197,1038.2596,1048.2628,1075.5409,1067.4954,1134.7354
2018-08-04,695.74,823.9952,797.7575,799.3373,854.4294,906.8841,945.8083,993.846,1048.4131,1052.3241,1114.2174,1122.6039,1033.8752,1075.6172,1096.2992,1042.6394
2018-08-05,709.22,797.90826,795.3179,763.32196,836.303,852.84674,909.6569,995.0484,1037.7089,1069.4424,1080.5109,1103.1659,1117.8745,1060.7732,1096.8309,1071.0864
2018-08-06,692.63,811.0323,772.26355,760.78687,798.675,835.0467,855.3172,955.9564,1038.8949,1058.5751,1098.0271,1069.5879,1098.7299,1146.9038,1081.1234,1072.3689
2018-08-07,659.38,795.4462,784.67426,739.4201,796.60077,797.30756,837.41956,899.13257,997.173,1059.7426,1086.8102,1087.0375,1065.25,1127.7219,1168.5664,1055.964
2018-08-08,585.45,752.00085,769.9622,751.4631,774.48505,794.6522,799.4711,880.22345,938.24457,1018.2069,1087.8977,1075.7006,1082.5354,1093.5818,1149.117,1140.8705
2018-08-09,610.78,656.05707,727.4528,737.30023,787.01184,772.3369,796.68365,840.76843,918.4938,957.9383,1044.9084,1076.4017,1071.1719,1111.2849,1114.1475,1122.4731
2018-08-10,572.44,687.73285,633.4767,696.75073,772.66235,785.0916,774.4596,838.5995,877.77014,937.6156,983.1098,1034.288,1071.7112,1099.5745,1132.2921,1088.015
2018-08-11,566.77,633.8655,665.6388,606.97876,729.9797,770.75305,787.3423,815.0202,876.1744,895.6348,962.1694,972.6635,1030.1929,1099.8832,1120.287,1105.8678
2018-08-12,570.96,615.33624,610.9966,638.7535,635.3804,728.47455,773.0403,828.41125,851.4065,893.41425,919.2344,951.4648,968.68463,1057.0688,1120.462,1093.8721
2018-08-13,535.98,613.9045,590.2096,585.52594,669.1194,634.7379,730.64905,813.9972,865.25775,868.1885,917.2034,908.5409,947.302,994.09717,1077.414,1093.5675
2018-08-14,509.31,567.42633,586.7688,564.7995,612.57635,668.1085,636.687,769.0613,850.8508,882.46606,891.36676,906.147,904.2242,971.86414,1012.99274,1052.3082
2018-08-15,513.67,550.9043,539.5711,560.6422,590.19507,612.38055,670.08136,669.3925,803.65375,867.31775,905.94354,880.96106,901.5008,927.79205,990.1344,988.77264
2018-08-16,517.35,555.017,527.0235,514.33734,585.45026,590.53827,614.2686,704.4862,698.8963,819.56586,890.5664,895.5037,876.4947,925.2959,944.90125,965.7589
2018-08-17,597.01,555.42535,530.6868,503.27487,536.41736,586.04016,592.2002,645.3969,735.4095,713.5438,841.48773,880.0229,891.20215,899.64594,941.9576,920.86896
2018-08-18,554.92,658.391,531.1273,506.68875,525.36993,537.352,587.5622,621.944,673.47375,751.0905,732.5002,831.7356,875.875,914.6077,916.0238,917.35376
2018-08-19,569.93,609.11273,632.5706,507.63034,529.07166,526.00903,538.6081,617.17206,648.76154,688.06775,771.06836,724.4733,827.9555,898.97565,931.3652,892.4196
2018-08-20,515.66,627.8763,584.55194,604.82654,529.963,529.69476,527.62933,565.7156,643.88,663.15717,706.22675,763.0639,721.4525,849.8647,915.1338,907.6469
2018-08-21,536.57,563.408,602.4976,558.5616,632.15784,530.75195,531.2589,554.1128,590.2078,658.0889,680.51324,698.72705,760.0393,740.6127,865.3597,891.44214
2018-08-22,519.95,584.49207,539.6126,575.38696,583.6619,631.772,532.3238,558.1662,578.1306,603.2399,675.2639,673.0893,696.0144,780.5433,754.62164,843.24255
2018-08-23,530.77,559.71216,559.36743,514.9494,601.2571,583.30896,633.43054,558.8732,582.5657,590.64325,618.9374,667.4994,670.4125,714.49005,795.5317,735.94836
2018-08-24,535.4,577.5755,533.5623,533.752,537.7873,600.7003,584.72504,665.6256,582.9016,595.08954,606.1157,611.35455,664.67194,688.16626,728.2755,776.5424
2018-08-25,537.24,591.7276,551.95276,508.3084,557.37683,537.65784,602.0953,614.4773,694.6035,595.91876,610.7235,599.04645,608.4759,682.2013,701.48816,710.65546
2018-08-26,522.88,590.24133,568.48193,526.0985,530.45154,557.26636,538.9803,632.93164,641.2702,709.35175,611.47595,603.48615,596.4416,624.44635,695.2204,684.33374
2018-08-27,546.36,577.6098,565.7719,543.1032,549.3639,530.75305,558.56433,566.44666,660.68915,654.93896,728.01654,604.6372,600.8513,611.8768,636.2084,677.71173
2018-08-28,565.31,615.6258,554.6901,539.95416,567.88605,549.19684,531.94635,587.0303,591.25287,674.5103,672.23065,719.6296,602.2231,616.5226,623.5048,619.4912
2018-08-29,554.37,654.8217,594.4683,529.729,564.325,567.13336,550.3671,559.1934,612.7049,603.7182,692.34753,664.3622,716.1903,618.00073,628.1334,607.4386
2018-08-30,540.02,654.63794,635.84753,568.9506,553.85187,563.8024,568.37164,578.75494,583.8281,625.6807,619.68494,684.0028,660.98035,735.06256,629.96716,611.832
2018-08-31,543.08,640.60583,637.71204,609.1959,595.852,553.1222,565.0154,597.7693,604.3765,596.1129,642.1857,612.14294,680.32196,678.5777,748.9099,614.2625
